Year,ISO2,ISO3,Country,Variable,Dataset,CalculatedScore,isOpen,aExists,bAvailable,cMachineReadable,dBulk,eFree,fLicense,gUpdated,hSustainable,iDiscoverable,jLinked
2013,NG,NGA,Nigeria,ODB.2013.D13,D13 - Crime,5,0,5,0,0,0,0,0,0,0,0,0
2013,NG,NGA,Nigeria,ODB.2013.D14,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
2013,NG,NGA,Nigeria,ODB.2013.D15,D15 - Elections,5,0,5,0,0,0,0,0,0,0,0,0
2013,NO,NOR,Norway,ODB.2013.D1,D1 - Map,95,1,5,10,15,15,15,15,10,5,5,0
2013,NO,NOR,Norway,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,NO,NOR,Norway,ODB.2013.D3,D3 - Services,35,0,5,10,0,0,15,0,0,0,5,0
2013,NO,NOR,Norway,ODB.2013.D4,D4 - Census,80,0,5,10,15,0,15,15,10,5,5,0
2013,NO,NOR,Norway,ODB.2013.D5,D5 - Budget,80,0,5,10,15,0,15,15,10,5,5,0
2013,NO,NOR,Norway,ODB.2013.D6,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
2013,NO,NOR,Norway,ODB.2013.D7,D7 - Company,100,1,5,10,15,15,15,15,10,5,5,5
2013,NO,NOR,Norway,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,NO,NOR,Norway,ODB.2013.D9,D9 - Transport,95,1,5,10,15,15,15,15,10,5,5,0
2013,NO,NOR,Norway,ODB.2013.D10,D10 - Trade,80,0,5,10,15,0,15,15,10,5,5,0
2013,NO,NOR,Norway,ODB.2013.D11,D11 - Health,80,0,5,10,15,0,15,15,10,5,5,0
2013,NO,NOR,Norway,ODB.2013.D12,D12 - Education,80,0,5,10,15,0,15,15,10,5,5,0
2013,NO,NOR,Norway,ODB.2013.D13,D13 - Crime,80,0,5,10,15,0,15,15,10,5,5,0
2013,NO,NOR,Norway,ODB.2013.D14,D14 - Environment,80,0,5,10,15,0,15,15,10,5,5,0
2013,NO,NOR,Norway,ODB.2013.D15,D15 - Elections,80,0,5,10,15,0,15,15,10,5,5,0
2013,PK,PAK,Pakistan,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2013,PK,PAK,Pakistan,ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,PK,PAK,Pakistan,ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,0,5,0
2013,PK,PAK,Pakistan,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,PK,PAK,Pakistan,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,PK,PAK,Pakistan,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,PK,PAK,Pakistan,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,PK,PAK,Pakistan,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,PK,PAK,Pakistan,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,PK,PAK,Pakistan,ODB.2013.D10,D10 - Trade,60,0,5,10,15,0,15,0,10,0,5,0
2013,PK,PAK,Pakistan,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,PK,PAK,Pakistan,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,PK,PAK,Pakistan,ODB.2013.D13,D13 - Crime,5,0,5,0,0,0,0,0,0,0,0,0
2013,PK,PAK,Pakistan,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,PK,PAK,Pakistan,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,PE,PER,Peru,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,PE,PER,Peru,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,PE,PER,Peru,ODB.2013.D3,D3 - Services,35,0,5,10,0,0,15,0,0,0,5,0
2013,PE,PER,Peru,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,PE,PER,Peru,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,PE,PER,Peru,ODB.2013.D6,D6 - Spend,60,0,5,10,15,0,15,0,10,0,5,0
2013,PE,PER,Peru,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,PE,PER,Peru,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,PE,PER,Peru,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,PE,PER,Peru,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,PE,PER,Peru,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,PE,PER,Peru,ODB.2013.D12,D12 - Education,55,0,5,10,15,0,15,0,10,0,0,0
2013,PE,PER,Peru,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,PE,PER,Peru,ODB.2013.D14,D14 - Environment,50,0,5,10,15,0,15,0,0,0,5,0
2013,PE,PER,Peru,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,PH,PHL,Philippines,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,PH,PHL,Philippines,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,PH,PHL,Philippines,ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,0,5,0
2013,PH,PHL,Philippines,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,PH,PHL,Philippines,ODB.2013.D5,D5 - Budget,75,0,5,10,15,15,15,0,10,0,5,0
2013,PH,PHL,Philippines,ODB.2013.D6,D6 - Spend,60,0,5,10,15,0,15,0,10,0,5,0
2013,PH,PHL,Philippines,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,PH,PHL,Philippines,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,PH,PHL,Philippines,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,PH,PHL,Philippines,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,PH,PHL,Philippines,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,PH,PHL,Philippines,ODB.2013.D12,D12 - Education,60,0,5,10,15,0,15,0,10,0,5,0
2013,PH,PHL,Philippines,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,PH,PHL,Philippines,ODB.2013.D14,D14 - Environment,5,0,5,0,0,0,0,0,0,0,0,0
2013,PH,PHL,Philippines,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,PT,PRT,Portugal,ODB.2013.D1,D1 - Map,70,0,5,10,15,15,15,0,10,0,0,0
2013,PT,PRT,Portugal,ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,PT,PRT,Portugal,ODB.2013.D3,D3 - Services,35,0,5,10,0,0,15,0,0,0,5,0
2013,PT,PRT,Portugal,ODB.2013.D4,D4 - Census,75,0,5,10,15,15,15,0,10,0,5,0
2013,PT,PRT,Portugal,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,PT,PRT,Portugal,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,PT,PRT,Portugal,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,PT,PRT,Portugal,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,PT,PRT,Portugal,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,PT,PRT,Portugal,ODB.2013.D10,D10 - Trade,75,0,5,10,15,15,15,0,10,0,5,0
2013,PT,PRT,Portugal,ODB.2013.D11,D11 - Health,5,0,5,0,0,0,0,0,0,0,0,0
2013,PT,PRT,Portugal,ODB.2013.D12,D12 - Education,60,0,5,10,15,0,15,0,10,0,5,0
2013,PT,PRT,Portugal,ODB.2013.D13,D13 - Crime,60,0,5,10,15,0,15,0,10,0,5,0
2013,PT,PRT,Portugal,ODB.2013.D14,D14 - Environment,60,0,5,10,15,0,15,0,10,0,5,0
2013,PT,PRT,Portugal,ODB.2013.D15,D15 - Elections,60,0,5,10,15,0,15,0,10,0,5,0
2013,QA,QAT,Qatar,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,QA,QAT,Qatar,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,QA,QAT,Qatar,ODB.2013.D3,D3 - Services,35,0,5,10,0,0,15,0,0,0,5,0
2013,QA,QAT,Qatar,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,QA,QAT,Qatar,ODB.2013.D5,D5 - Budget,5,0,5,0,0,0,0,0,0,0,0,0
2013,QA,QAT,Qatar,ODB.2013.D6,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
2013,QA,QAT,Qatar,ODB.2013.D7,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
2013,QA,QAT,Qatar,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,QA,QAT,Qatar,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,QA,QAT,Qatar,ODB.2013.D10,D10 - Trade,60,0,5,10,15,0,15,0,10,0,5,0
2013,QA,QAT,Qatar,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,QA,QAT,Qatar,ODB.2013.D12,D12 - Education,0,0,0,0,0,0,0,0,0,0,0,0
2013,QA,QAT,Qatar,ODB.2013.D13,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
2013,QA,QAT,Qatar,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,QA,QAT,Qatar,ODB.2013.D15,D15 - Elections,0,0,0,0,0,0,0,0,0,0,0,0
2013,RU,RUS,Russian Federation,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2013,RU,RUS,Russian Federation,ODB.2013.D2,D2 - Land,45,0,5,10,15,0,0,0,10,0,5,0
2013,RU,RUS,Russian Federation,ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,0,5,0
2013,RU,RUS,Russian Federation,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,RU,RUS,Russian Federation,ODB.2013.D5,D5 - Budget,65,0,5,10,15,15,15,0,0,0,5,0
2013,RU,RUS,Russian Federation,ODB.2013.D6,D6 - Spend,75,0,5,10,15,15,15,0,10,5,0,0
2013,RU,RUS,Russian Federation,ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,RU,RUS,Russian Federation,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,RU,RUS,Russian Federation,ODB.2013.D9,D9 - Transport,15,0,5,10,0,0,0,0,0,0,0,0
2013,RU,RUS,Russian Federation,ODB.2013.D10,D10 - Trade,65,0,5,10,15,0,15,0,10,5,5,0
2013,RU,RUS,Russian Federation,ODB.2013.D11,D11 - Health,65,0,5,10,15,0,15,0,10,5,5,0
2013,RU,RUS,Russian Federation,ODB.2013.D12,D12 - Education,50,0,5,10,15,0,15,0,0,0,5,0
2013,RU,RUS,Russian Federation,ODB.2013.D13,D13 - Crime,65,0,5,10,15,15,15,0,0,0,5,0
2013,RU,RUS,Russian Federation,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,RU,RUS,Russian Federation,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,RW,RWA,Rwanda,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,RW,RWA,Rwanda,ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,RW,RWA,Rwanda,ODB.2013.D3,D3 - Services,0,0,0,0,0,0,0,0,0,0,0,0
2013,RW,RWA,Rwanda,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,RW,RWA,Rwanda,ODB.2013.D5,D5 - Budget,5,0,5,0,0,0,0,0,0,0,0,0
2013,RW,RWA,Rwanda,ODB.2013.D6,D6 - Spend,5,0,5,0,0,0,0,0,0,0,0,0
2013,RW,RWA,Rwanda,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,RW,RWA,Rwanda,ODB.2013.D8,D8 - Legislation,0,0,0,0,0,0,0,0,0,0,0,0
2013,RW,RWA,Rwanda,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,RW,RWA,Rwanda,ODB.2013.D10,D10 - Trade,75,0,5,10,15,15,15,0,10,0,5,0
2013,RW,RWA,Rwanda,ODB.2013.D11,D11 - Health,75,0,5,10,15,15,15,0,10,0,5,0
2013,RW,RWA,Rwanda,ODB.2013.D12,D12 - Education,75,0,5,10,15,15,15,0,10,0,5,0
2013,RW,RWA,Rwanda,ODB.2013.D13,D13 - Crime,5,0,5,0,0,0,0,0,0,0,0,0
2013,RW,RWA,Rwanda,ODB.2013.D14,D14 - Environment,75,0,5,10,15,15,15,0,10,0,5,0
2013,RW,RWA,Rwanda,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,SA,SAU,Saudi Arabia,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,SA,SAU,Saudi Arabia,ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,SA,SAU,Saudi Arabia,ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,0,5,0
2013,SA,SAU,Saudi Arabia,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,SA,SAU,Saudi Arabia,ODB.2013.D5,D5 - Budget,0,0,0,0,0,0,0,0,0,0,0,0
2013,SA,SAU,Saudi Arabia,ODB.2013.D6,D6 - Spend,0,0,0,0,0,0,0,0,0,0,0,0
2013,SA,SAU,Saudi Arabia,ODB.2013.D7,D7 - Company,0,0,0,0,0,0,0,0,0,0,0,0
2013,SA,SAU,Saudi Arabia,ODB.2013.D8,D8 - Legislation,5,0,5,0,0,0,0,0,0,0,0,0
2013,SA,SAU,Saudi Arabia,ODB.2013.D9,D9 - Transport,5,0,5,0,0,0,0,0,0,0,0,0
2013,SA,SAU,Saudi Arabia,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,SA,SAU,Saudi Arabia,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,SA,SAU,Saudi Arabia,ODB.2013.D12,D12 - Education,0,0,0,0,0,0,0,0,0,0,0,0
2013,SA,SAU,Saudi Arabia,ODB.2013.D13,D13 - Crime,5,0,5,0,0,0,0,0,0,0,0,0
2013,SA,SAU,Saudi Arabia,ODB.2013.D14,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
2013,SA,SAU,Saudi Arabia,ODB.2013.D15,D15 - Elections,0,0,0,0,0,0,0,0,0,0,0,0
2013,SN,SEN,Senegal,ODB.2013.D1,D1 - Map,5,0,5,0,0,0,0,0,0,0,0,0
2013,SN,SEN,Senegal,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,SN,SEN,Senegal,ODB.2013.D3,D3 - Services,40,0,5,10,0,0,15,0,10,0,0,0
2013,SN,SEN,Senegal,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,SN,SEN,Senegal,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,SN,SEN,Senegal,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,SN,SEN,Senegal,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,SN,SEN,Senegal,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,SN,SEN,Senegal,ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,SN,SEN,Senegal,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,SN,SEN,Senegal,ODB.2013.D11,D11 - Health,5,0,5,0,0,0,0,0,0,0,0,0
2013,SN,SEN,Senegal,ODB.2013.D12,D12 - Education,15,0,5,10,0,0,0,0,0,0,0,0
2013,SN,SEN,Senegal,ODB.2013.D13,D13 - Crime,0,0,0,0,0,0,0,0,0,0,0,0
2013,SN,SEN,Senegal,ODB.2013.D14,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
2013,SN,SEN,Senegal,ODB.2013.D15,D15 - Elections,5,0,5,0,0,0,0,0,0,0,0,0
2013,SG,SGP,Singapore,ODB.2013.D1,D1 - Map,75,0,5,10,15,15,15,0,10,0,5,0
2013,SG,SGP,Singapore,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,SG,SGP,Singapore,ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,0,5,0
2013,SG,SGP,Singapore,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,SG,SGP,Singapore,ODB.2013.D5,D5 - Budget,60,0,5,10,15,0,15,0,10,0,5,0
2013,SG,SGP,Singapore,ODB.2013.D6,D6 - Spend,55,0,5,10,15,0,15,0,10,0,0,0
2013,SG,SGP,Singapore,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,SG,SGP,Singapore,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,SG,SGP,Singapore,ODB.2013.D9,D9 - Transport,5,0,5,0,0,0,0,0,0,0,0,0
2013,SG,SGP,Singapore,ODB.2013.D10,D10 - Trade,60,0,5,10,15,0,15,0,10,0,5,0
2013,SG,SGP,Singapore,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,SG,SGP,Singapore,ODB.2013.D12,D12 - Education,60,0,5,10,15,0,15,0,10,0,5,0
2013,SG,SGP,Singapore,ODB.2013.D13,D13 - Crime,5,0,5,0,0,0,0,0,0,0,0,0
2013,SG,SGP,Singapore,ODB.2013.D14,D14 - Environment,60,0,5,10,15,0,15,0,10,0,5,0
2013,SG,SGP,Singapore,ODB.2013.D15,D15 - Elections,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZA,SVK,South Africa,ODB.2013.D1,D1 - Map,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZA,SVK,South Africa,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZA,SVK,South Africa,ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,0,5,0
2013,ZA,SVK,South Africa,ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZA,SVK,South Africa,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZA,SVK,South Africa,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZA,SVK,South Africa,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,ZA,SVK,South Africa,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZA,SVK,South Africa,ODB.2013.D9,D9 - Transport,75,0,5,10,15,15,15,0,10,0,5,0
2013,ZA,SVK,South Africa,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZA,SVK,South Africa,ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZA,SVK,South Africa,ODB.2013.D12,D12 - Education,0,0,0,0,0,0,0,0,0,0,0,0
2013,ZA,SVK,South Africa,ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
2013,ZA,SVK,South Africa,ODB.2013.D14,D14 - Environment,0,0,0,0,0,0,0,0,0,0,0,0
2013,ZA,SVK,South Africa,ODB.2013.D15,D15 - Elections,75,0,5,10,15,15,15,0,10,0,5,0
2013,ES,ESP,Spain,ODB.2013.D1,D1 - Map,45,0,5,10,15,0,0,0,10,0,5,0
2013,ES,ESP,Spain,ODB.2013.D2,D2 - Land,60,0,5,10,15,0,15,0,10,0,5,0
2013,ES,ESP,Spain,ODB.2013.D3,D3 - Services,40,0,5,10,0,0,15,0,10,0,0,0
2013,ES,ESP,Spain,ODB.2013.D4,D4 - Census,60,0,5,10,15,0,15,0,10,0,5,0
2013,ES,ESP,Spain,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,ES,ESP,Spain,ODB.2013.D6,D6 - Spend,60,0,5,10,15,0,15,0,10,0,5,0
2013,ES,ESP,Spain,ODB.2013.D7,D7 - Company,5,0,5,0,0,0,0,0,0,0,0,0
2013,ES,ESP,Spain,ODB.2013.D8,D8 - Legislation,60,0,5,10,15,0,15,0,10,0,5,0
2013,ES,ESP,Spain,ODB.2013.D9,D9 - Transport,55,0,5,10,15,0,15,0,10,0,0,0
2013,ES,ESP,Spain,ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,ES,ESP,Spain,ODB.2013.D11,D11 - Health,75,0,5,10,15,15,15,0,10,0,5,0
2013,ES,ESP,Spain,ODB.2013.D12,D12 - Education,70,0,5,10,15,15,15,0,10,0,0,0
2013,ES,ESP,Spain,ODB.2013.D13,D13 - Crime,75,0,5,10,15,15,15,0,10,0,5,0
2013,ES,ESP,Spain,ODB.2013.D14,D14 - Environment,15,0,5,10,0,0,0,0,0,0,0,0
2013,ES,ESP,Spain,ODB.2013.D15,D15 - Elections,75,0,5,10,15,15,15,0,10,0,5,0
2013,SE,SWE,Sweden,ODB.2013.D1,D1 - Map,65,0,5,10,15,0,15,0,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D2,D2 - Land,15,0,5,10,0,0,0,0,0,0,0,0
2013,SE,SWE,Sweden,ODB.2013.D3,D3 - Services,100,1,5,10,15,15,15,15,10,5,5,5
2013,SE,SWE,Sweden,ODB.2013.D4,D4 - Census,95,1,5,10,15,15,15,15,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D5,D5 - Budget,95,1,5,10,15,15,15,15,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D6,D6 - Spend,90,1,5,10,15,15,15,15,10,5,0,0
2013,SE,SWE,Sweden,ODB.2013.D7,D7 - Company,65,0,5,10,15,15,0,0,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D8,D8 - Legislation,100,1,5,10,15,15,15,15,10,5,5,5
2013,SE,SWE,Sweden,ODB.2013.D9,D9 - Transport,95,1,5,10,15,15,15,15,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D10,D10 - Trade,95,1,5,10,15,15,15,15,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D11,D11 - Health,65,0,5,10,15,0,15,0,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D12,D12 - Education,65,0,5,10,15,0,15,0,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D13,D13 - Crime,95,1,5,10,15,15,15,15,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D14,D14 - Environment,95,1,5,10,15,15,15,15,10,5,5,0
2013,SE,SWE,Sweden,ODB.2013.D15,D15 - Elections,80,0,5,10,15,15,15,0,10,5,5,0
2013,CH,CHE,Switzerland,ODB.2013.D1,D1 - Map,45,0,5,10,15,0,15,0,0,0,0,0
2013,CH,CHE,Switzerland,ODB.2013.D2,D2 - Land,5,0,5,0,0,0,0,0,0,0,0,0
2013,CH,CHE,Switzerland,ODB.2013.D3,D3 - Services,0,0,0,0,0,0,0,0,0,0,0,0
2013,CH,CHE,Switzerland,ODB.2013.D4,D4 - Census,75,0,5,10,15,15,15,0,10,0,5,0
2013,CH,CHE,Switzerland,ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,CH,CHE,Switzerland,ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,CH,CHE,Switzerland,ODB.2013.D7,D7 - Company,60,0,5,10,15,0,15,0,10,0,5,0
2013,CH,CHE,Switzerland,ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,CH,CHE,Switzerland,ODB.2013.D9,D9 - Transport,5,0,5,0,0,0,0,0,0,0,0,0
2013,CH,CHE,Switzerland,ODB.2013.D10,D10 - Trade,75,0,5,10,15,15,15,0,10,0,5,0
2013,CH,CHE,Switzerland,ODB.2013.D11,D11 - Health,5,0,5,0,0,0,0,0,0,0,0,0
2013,CH,CHE,Switzerland,ODB.2013.D12,D12 - Education,75,0,5,10,15,15,15,0,10,0,5,0
2013,CH,CHE,Switzerland,ODB.2013.D13,D13 - Crime,75,0,5,10,15,15,15,0,10,0,5,0
2013,CH,CHE,Switzerland,ODB.2013.D14,D14 - Environment,60,0,5,10,15,0,15,0,10,0,5,0
2013,CH,CHE,Switzerland,ODB.2013.D15,D15 - Elections,60,0,5,10,15,0,15,0,10,0,5,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D1,D1 - Map,75,0,5,10,15,15,15,0,10,0,5,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D2,D2 - Land,0,0,0,0,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D3,D3 - Services,45,0,5,10,0,0,15,0,10,0,5,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D4,D4 - Census,15,0,5,10,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D5,D5 - Budget,15,0,5,10,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D6,D6 - Spend,15,0,5,10,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D7,D7 - Company,15,0,5,10,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D8,D8 - Legislation,15,0,5,10,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D9,D9 - Transport,0,0,0,0,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D10,D10 - Trade,15,0,5,10,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D11,D11 - Health,15,0,5,10,0,0,0,0,0,0,0,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D12,D12 - Education,65,0,5,10,15,15,15,0,0,0,5,0
2013,TZ,TZA,"Tanzania, United Republic of",ODB.2013.D13,D13 - Crime,15,0,5,10,0,0,0,0,0,0,0,0
